acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
-0.2105712890625,0.0821533203125,-0.05157470703125,129.13740458015266,-9.053435114503817,21.541984732824428,1758787806.7442467
-0.20556640625,0.25103759765625,-1.814208984375,58.61832061068702,44.458015267175576,-0.12213740458015267,1758787806.7634776
-6.103515625e-05,-1.998291015625,1.50103759765625,-0.1450381679389313,52.7557251908397,71.32824427480917,1758787806.7827084
1.9423828125,-0.00018310546875,0.00164794921875,0.0,-15.633587786259541,35.16793893129771,1758787806.8019392
1.23541259765625,0.02142333984375,0.00177001953125,158.6946564885496,-12.748091603053435,54.70992366412214,1758787806.8211699
0.44921875,-0.00091552734375,-6.103515625e-05,0.20610687022900764,-23.916030534351144,-0.007633587786259542,1758787806.8404007
0.45306396484375,-0.18359375,1.58416748046875,-0.022900763358778626,35.30534351145038,186.7175572519084,1758787806.8596315
0.45318603515625,1.56640625,6.103515625e-05,-0.12213740458015267,-124.86259541984732,119.40458015267176,1758787806.8788621
-0.0386962890625,0.45306396484375,-0.00390625,-52.038167938931295,-0.007633587786259542,0.21374045801526717,1758787806.898093
0.05718994140625,-0.05047607421875,1.1063232421875,-3.1526717557251906,3.717557251908397,-13.961832061068701,1758787806.9501476
0.102294921875,-0.04296875,0.97918701171875,-2.3053435114503817,-7.6106870229007635,-8.961832061068701,1758787806.9693785
0.13201904296875,-0.0457763671875,1.042236328125,-1.900763358778626,2.4122137404580153,-1.7786259541984732,1758787806.988609
0.20635986328125,-0.0018310546875,1.78118896484375,220.24427480916032,15.16030534351145,145.0916030534351,1758787807.00784
-1.10443115234375,0.26702880859375,1.5150146484375,21.671755725190838,4.091603053435114,67.67175572519083,1758787807.0270708
-1.9051513671875,-1.989013671875,0.1212158203125,142.04580152671755,-222.5267175572519,-5.694656488549619,1758787807.0463014
1.01495361328125,0.17327880859375,0.0155029296875,208.00763358778627,103.70229007633588,-166.0,1758787807.0655322
0.0118408203125,-1.18218994140625,-0.9853515625,211.10687022900763,-122.58015267175573,42.282442748091604,1758787807.084763
-0.15850830078125,0.3388671875,-0.29620361328125,220.81679389312978,32.97709923664122,-147.89312977099237,1758787807.1039937
-0.99609375,0.39105224609375,0.269775390625,40.97709923664122,-19.954198473282442,39.20610687022901,1758787807.1232245
1.86004638671875,1.7655029296875,0.25726318359375,22.0381679389313,-195.793893129771,72.30534351145039,1758787807.1424553
0.93798828125,-0.92205810546875,-0.4959716796875,-203.24427480916032,72.29770992366412,207.13740458015266,1758787807.1616862
-1.327880859375,-0.765869140625,-0.6055908203125,-74.2442748091603,58.656488549618324,23.458015267175572,1758787807.1809168
0.84423828125,-0.98455810546875,1.31634521484375,-212.98473282442748,220.9236641221374,103.59541984732824,1758787807.2001476
-1.62408447265625,0.0213623046875,-1.18609619140625,-128.0,-205.13740458015266,-247.68702290076337,1758787807.2193785
0.32012939453125,-0.16107177734375,0.3046875,-173.83969465648855,1.9236641221374047,31.595419847328245,1758787807.238609
-1.18682861328125,-1.0302734375,-0.65582275390625,190.03053435114504,39.32824427480916,-20.00763358778626,1758787807.25784
0.1326904296875,-0.0283203125,1.07391357421875,-2.6412213740458017,19.595419847328245,12.709923664122137,1758787807.0664668
0.15997314453125,-0.0693359375,1.08740234375,-5.114503816793893,25.96946564885496,9.114503816793894,1758787807.0856977
0.2442626953125,-0.0654296875,1.03607177734375,-3.450381679389313,34.274809160305345,3.9770992366412212,1758787807.1049285
0.30010986328125,-1.55987548828125,-1.5,157.70229007633588,15.091603053435115,78.03053435114504,1758787807.124159
1.50396728515625,0.4385986328125,-1.73504638671875,21.580152671755727,-58.93893129770992,93.06870229007633,1758787807.14339
-1.2960205078125,-1.23907470703125,0.12066650390625,72.16793893129771,89.90076335877863,-29.17557251908397,1758787807.1626208
-1.485107421875,0.17242431640625,-0.53497314453125,-37.12977099236641,103.67175572519083,47.05343511450382,1758787807.1818514
0.01904296875,-1.19256591796875,-1.0986328125,17.641221374045802,-154.12213740458014,35.14503816793893,1758787807.2010822
-0.17523193359375,0.1279296875,-1.98370361328125,126.72519083969466,26.6793893129771,-148.93893129770993,1758787807.220313
-1.0830078125,0.34417724609375,0.51751708984375,34.778625954198475,-22.083969465648856,13.435114503816793,1758787807.2395437
1.78192138671875,-0.73699951171875,0.209228515625,93.93129770992367,-227.8320610687023,56.66412213740458,1758787807.2587745
-0.00390625,-0.19049072265625,0.00775146484375,-124.86259541984732,-31.27480916030534,216.91603053435114,1758787807.2780054
0.421875,-0.00390625,0.01654052734375,0.8244274809160306,-124.86259541984732,125.06106870229007,1758787807.2972362
1.75042724609375,0.265625,0.76861572265625,2.6793893129770994,-124.85496183206106,31.259541984732824,1758787807.3164668
1.75,0.421875,-0.00390625,-162.93893129770993,0.8091603053435115,-124.87022900763358,1758787807.3356977
1.99993896484375,1.7325439453125,0.4375,-1.465648854961832,0.11450381679389313,0.8854961832061069,1758787807.3549285
0.05194091796875,1.4910888671875,0.48443603515625,168.3053435114504,54.961832061068705,88.18320610687023,1758787807.374159
0.37689208984375,-1.279296875,0.5955810546875,131.17557251908397,47.13740458015267,178.0763358778626,1758787807.39339
0.23095703125,-0.06243896484375,1.017578125,-4.229007633587786,37.31297709923664,2.9083969465648853,1758787807.2052977
0.29217529296875,-0.0311279296875,1.123046875,-3.9083969465648853,31.84732824427481,3.7404580152671754,1758787807.2245286
0.2735595703125,-0.009521484375,1.14202880859375,-1.7251908396946565,26.625954198473284,9.648854961832061,1758787807.2437592
0.33135986328125,-0.95648193359375,-1.0625,-123.70229007633588,15.099236641221374,56.213740458015266,1758787807.26299
-1.35052490234375,-1.26458740234375,1.264892578125,21.541984732824428,-90.36641221374046,86.35114503816794,1758787807.2822208
-1.03045654296875,0.51092529296875,0.12078857421875,51.47328244274809,-219.35114503816794,-173.793893129771,1758787807.3014514
-1.485107421875,0.17218017578125,-0.77435302734375,22.47328244274809,138.84732824427482,140.81679389312978,1758787807.3206823
0.009521484375,0.24273681640625,-0.05035400390625,148.3587786259542,-0.6641221374045801,21.50381679389313,1758787807.3399131
0.1119384765625,0.32611083984375,-0.0804443359375,136.18320610687022,-2.1603053435114505,8.34351145038168,1758787807.3591437
0.01116943359375,0.34649658203125,-0.03497314453125,128.22137404580153,-2.8473282442748094,6.374045801526718,1758787807.3783746
-0.066650390625,0.34698486328125,-0.9527587890625,-183.6946564885496,-217.50381679389312,15.083969465648854,1758787807.3976054
0.38531494140625,-1.95404052734375,-1.53021240234375,-60.67175572519084,21.53435114503817,-102.58015267175573,1758787807.4168363
-0.1826171875,-1.452392578125,-1.23907470703125,15.068702290076336,46.18320610687023,240.86259541984734,1758787807.4360669
-1.63958740234375,1.764892578125,0.17218017578125,-105.8473282442748,-53.86259541984733,103.66412213740458,1758787807.4552977
0.20452880859375,0.0238037109375,-1.19476318359375,-150.35114503816794,72.3587786259542,-91.66412213740458,1758787807.4745286
0.27325439453125,-0.1778564453125,0.0712890625,-234.4198473282443,-217.33587786259542,25.0381679389313,1758787807.4937592
-1.19744873046875,-1.24609375,-1.10894775390625,-60.38931297709924,34.29770992366412,-22.17557251908397,1758787807.51299
0.0859375,0.0101318359375,0.95867919921875,-12.145038167938932,-30.30534351145038,-4.7251908396946565,1758787807.5991375
0.01123046875,0.0120849609375,0.97039794921875,-10.717557251908397,-18.519083969465647,-2.4656488549618323,1758787807.6183681
0.01702880859375,0.04248046875,1.053466796875,-11.717557251908397,-20.65648854961832,-3.9770992366412212,1758787807.637599
0.53448486328125,1.22003173828125,1.703125,-186.1145038167939,16.862595419847327,-246.24427480916032,1758787807.6568298
-0.55731201171875,0.410888671875,-1.734375,22.900763358778626,-199.0763358778626,136.32824427480915,1758787807.6760604
0.64398193359375,0.7620849609375,0.13714599609375,127.94656488549619,-91.19083969465649,84.67175572519083,1758787807.6952913
-1.9842529296875,0.1845703125,0.15985107421875,44.61068702290076,104.02290076335878,-5.595419847328245,1758787807.7145221
0.0166015625,-0.85589599609375,-0.220703125,-103.5114503816794,-142.5648854961832,182.12977099236642,1758787807.7337527
0.07049560546875,-0.25189208984375,-1.88995361328125,133.793893129771,122.94656488549619,-100.04580152671755,1758787807.7529836
0.57421875,0.25054931640625,1.123291015625,200.6946564885496,13.82442748091603,44.587786259541986,1758787807.7722144
-0.030517578125,0.82720947265625,1.06292724609375,43.534351145038165,-43.213740458015266,-154.38167938931298,1758787807.7914453
0.53118896484375,1.07806396484375,0.92578125,-105.57251908396947,27.244274809160306,-0.015267175572519083,1758787807.8106759
0.42193603515625,-0.9844970703125,-1.74627685546875,-138.793893129771,-117.38167938931298,-144.64885496183206,1758787807.8299067
-1.3436279296875,-0.6405029296875,0.0975341796875,166.06106870229007,242.22137404580153,35.12977099236641,1758787807.8491375
-0.7763671875,-0.0023193359375,-6.103515625e-05,31.259541984732824,70.4885496183206,-1.297709923664122,1758787807.8683681
-1.60943603515625,0.06439208984375,0.283203125,250.12977099236642,8.091603053435115,0.0,1758787807.887599
-0.1258544921875,0.029052734375,0.97802734375,-1.549618320610687,-10.458015267175572,7.541984732824427,1758787808.0504692
-0.11114501953125,-0.00653076171875,0.96832275390625,-4.3893129770992365,-1.0381679389312977,8.755725190839694,1758787808.0696998
-0.20330810546875,-0.0311279296875,1.08270263671875,-1.4198473282442747,-8.83206106870229,-1.2900763358778626,1758787808.0889306
0.78448486328125,-1.9053955078125,-1.12493896484375,-229.1908396946565,-163.73282442748092,-210.3053435114504,1758787808.1081614
0.31658935546875,0.1121826171875,-1.5859375,-168.29770992366412,124.92366412213741,143.7709923664122,1758787808.127392
-0.38861083984375,-0.34429931640625,-1.39239501953125,-182.4198473282443,-168.9083969465649,236.6412213740458,1758787808.146623
-1.6036376953125,-1.60858154296875,0.39251708984375,10.877862595419847,138.8854961832061,54.94656488549618,1758787808.1658537
0.01666259765625,-0.13336181640625,0.08526611328125,122.04580152671755,-0.6946564885496184,-28.709923664122137,1758787808.1850843
0.00958251953125,-0.2635498046875,0.11376953125,123.36641221374046,-0.35877862595419846,-28.19083969465649,1758787808.2043152
0.09100341796875,-0.20452880859375,0.00823974609375,114.06870229007633,-1.0534351145038168,34.42748091603053,1758787808.223546
0.16741943359375,1.75103759765625,-1.531982421875,-107.48091603053435,13.67175572519084,229.25190839694656,1758787808.2427766
0.00689697265625,-6.103515625e-05,-0.9996337890625,211.70229007633588,-44.94656488549618,14.648854961832061,1758787808.2620075
0.0,0.0068359375,-6.103515625e-05,-62.48091603053435,219.01526717557252,162.19847328244273,1758787808.2812383
-0.18701171875,0.00958251953125,0.50189208984375,65.22137404580153,62.76335877862596,62.16030534351145,1758787808.3004692
0.5020751953125,0.493408203125,0.502197265625,62.908396946564885,62.6793893129771,60.908396946564885,1758787808.3196998
0.50146484375,0.49444580078125,0.80010986328125,-237.83969465648855,99.67175572519083,110.41984732824427,1758787808.3389306
-1.69122314453125,-1.05718994140625,0.244140625,-31.16030534351145,-47.091603053435115,-248.05343511450383,1758787808.3581614
-1.8074951171875,1.609375,-0.3431396484375,200.9618320610687,242.87022900763358,207.9770992366412,1758787808.377392
-1.681640625,-1.53070068359375,0.85247802734375,204.34351145038167,177.25190839694656,135.45038167938932,1758787808.396623
-0.09478759765625,-0.02587890625,1.00091552734375,-6.66412213740458,-19.923664122137403,6.778625954198473,1758787808.4312928
-0.10760498046875,0.00775146484375,0.91375732421875,-3.4122137404580153,-17.076335877862597,4.0458015267175576,1758787808.4505236
-0.15582275390625,-0.02703857421875,0.96209716796875,-0.9847328244274809,-4.748091603053435,6.702290076335878,1758787808.4697545
0.98760986328125,1.22186279296875,1.8125,-20.82442748091603,173.13740458015266,212.33587786259542,1758787808.488985
1.859375,-1.8277587890625,0.34228515625,165.54961832061068,202.16030534351145,-105.52671755725191,1758787808.508216
-1.49969482421875,-0.16680908203125,1.3775634765625,211.80152671755727,230.59541984732823,15.679389312977099,1758787808.5274467
1.59210205078125,1.3218994140625,1.6114501953125,-94.90076335877863,103.61068702290076,63.02290076335878,1758787808.5466774
0.0142822265625,1.21905517578125,-0.44989013671875,49.51908396946565,-124.2442748091603,12.633587786259541,1758787808.5659082
-0.4888916015625,-1.74090576171875,-0.401123046875,157.1145038167939,11.412213740458014,137.1908396946565,1758787808.585139
-1.58856201171875,-0.60406494140625,-0.99346923828125,12.67175572519084,-74.83969465648855,216.8320610687023,1758787808.6043696
-1.526123046875,1.5062255859375,0.091796875,-234.3740458015267,197.65648854961833,54.70992366412214,1758787808.6236005
0.10546875,0.0283203125,-0.000244140625,-124.86259541984732,-156.29007633587787,-7.809160305343512,1758787808.6428313
0.45306396484375,0.109375,0.025390625,-0.030534351145038167,0.21374045801526717,-125.01526717557252,1758787808.6620622
-1.37493896484375,0.2806396484375,0.91461181640625,2.0839694656488548,-124.85496183206106,-156.29007633587787,1758787808.6812928
-0.06243896484375,0.43743896484375,0.10546875,3.053435114503817,-146.99236641221373,125.26717557251908,1758787808.7005236
-0.99957275390625,0.18756103515625,0.4219970703125,14.16793893129771,3.5419847328244276,0.0,1758787808.7197545
0.16131591796875,0.2691650390625,0.43756103515625,-134.59541984732823,56.93893129770992,240.61068702290078,1758787808.738985
0.42401123046875,-1.482421875,0.4239501953125,181.98473282442748,58.87786259541985,-60.33587786259542,1758787808.758216
-0.22296142578125,0.03570556640625,0.96038818359375,4.022900763358779,-6.015267175572519,0.17557251908396945,1758787808.955572
-0.26641845703125,-0.02154541015625,0.98089599609375,2.5419847328244276,-5.122137404580153,1.7633587786259541,1758787808.9748027
-0.26806640625,-0.03271484375,0.9736328125,2.6030534351145036,-9.351145038167939,-2.6106870229007635,1758787808.9940336
1.22198486328125,1.81610107421875,1.5,-52.23664122137404,170.73282442748092,247.5267175572519,1758787809.0132642
0.044921875,1.51617431640625,0.09161376953125,164.54198473282443,246.65648854961833,-94.65648854961832,1758787809.032495
-1.78082275390625,0.08233642578125,1.3641357421875,249.3206106870229,26.38167938931298,-179.7175572519084,1758787809.0517259
1.59161376953125,1.314697265625,1.98919677734375,-77.92366412213741,103.62595419847328,137.3969465648855,1758787809.0709565
0.0166015625,1.0904541015625,0.98663330078125,-243.61068702290078,126.04580152671755,17.80916030534351,1758787809.0901873
-0.5323486328125,0.34796142578125,1.255126953125,157.31297709923663,15.412213740458014,137.67175572519085,1758787809.1094182
0.78839111328125,0.45843505859375,-1.49212646484375,17.946564885496183,-65.21374045801527,16.64885496183206,1758787809.1286488
0.395751953125,-1.99212646484375,0.12408447265625,-171.83969465648855,-0.6946564885496184,54.70992366412214,1758787809.1478796
0.40234375,0.02685546875,-0.000244140625,0.20610687022900764,-218.87022900763358,-7.809160305343512,1758787809.1671104
0.43743896484375,1.1171875,0.02734375,-0.061068702290076333,0.20610687022900764,-155.99236641221373,1758787809.1863413
-0.06243896484375,0.28118896484375,1.29156494140625,3.267175572519084,0.20610687022900764,-156.33587786259542,1758787809.205572
-0.06243896484375,0.43743896484375,0.10546875,3.1755725190839694,-0.030534351145038167,125.2824427480916,1758787809.2248027
-1.24957275390625,-0.06243896484375,0.45306396484375,14.16793893129771,3.4198473282442747,-0.030534351145038167,1758787809.2440336
-1.34271240234375,-1.30377197265625,0.42193603515625,13.19083969465649,2.931297709923664,-0.030534351145038167,1758787809.2632642
0.00164794921875,-1.49957275390625,-0.06243896484375,58.61832061068702,13.679389312977099,3.4198473282442747,1758787809.282495
-0.32012939453125,0.0130615234375,0.99957275390625,-5.229007633587786,3.7557251908396947,1.4351145038167938,1758787809.7296145
-0.32330322265625,-0.0096435546875,1.001953125,-10.694656488549619,3.099236641221374,2.0763358778625953,1758787809.748845
-0.3192138671875,-0.0596923828125,0.9549560546875,-10.618320610687023,0.6870229007633588,-1.4961832061068703,1758787809.768076
-0.62396240234375,-0.24310302734375,0.4373779296875,-0.48854961832061067,-0.007633587786259542,0.8473282442748091,1758787809.7873068
-1.0,-0.25006103515625,1.81243896484375,82.07633587786259,-0.4732824427480916,-0.6183206106870229,1758787809.8065374
0.00750732421875,-1.0,-6.103515625e-05,226.6793893129771,33.221374045801525,73.9618320610687,1758787809.8257682
0.01190185546875,-0.909912109375,-6.103515625e-05,211.04580152671755,216.91603053435114,-0.08396946564885496,1758787809.844999
-6.103515625e-05,0.00726318359375,-6.103515625e-05,-0.007633587786259542,-242.32824427480915,-168.06106870229007,1758787809.8642297
-0.00018310546875,-6.103515625e-05,0.00701904296875,-74.12977099236642,-42.74809160305343,-1.9541984732824427,1758787809.8834605
-6.103515625e-05,-6.103515625e-05,0.00677490234375,-0.007633587786259542,-0.007633587786259542,226.6793893129771,1758787809.9026914
-0.015625,-6.103515625e-05,-6.103515625e-05,0.9083969465648855,-0.007633587786259542,-0.007633587786259542,1758787809.9219222
1.74993896484375,0.265625,1.95086669921875,1.786259541984733,-0.007633587786259542,-0.007633587786259542,1758787809.9411528
1.74993896484375,-0.03125,-6.103515625e-05,-0.007633587786259542,0.8778625954198473,-0.007633587786259542,1758787809.9603837
-6.103515625e-05,1.87493896484375,-0.015625,-0.007633587786259542,-0.007633587786259542,0.8473282442748091,1758787809.9796145
-0.56146240234375,-0.33245849609375,-0.015625,-0.007633587786259542,-0.007633587786259542,0.8473282442748091,1758787809.998845
-0.000244140625,-6.103515625e-05,0.06243896484375,-5.862595419847328,-0.007633587786259542,-0.007633587786259542,1758787810.018076
-0.37213134765625,-0.077880859375,0.9979248046875,14.946564885496183,-5.00763358778626,12.374045801526718,1758787809.9276533
-0.3558349609375,-0.06494140625,0.9273681640625,12.83969465648855,-6.534351145038168,3.312977099236641,1758787809.946884
-0.34820556640625,-0.02154541015625,0.90576171875,15.648854961832061,-6.1603053435114505,-0.29770992366412213,1758787809.9661148
-0.37396240234375,1.55804443359375,-6.103515625e-05,-0.007633587786259542,-0.007633587786259542,0.8473282442748091,1758787809.9853456
-6.103515625e-05,-6.103515625e-05,1.81243896484375,-1.9541984732824427,-0.007633587786259542,-0.007633587786259542,1758787810.0045762
0.00726318359375,-6.103515625e-05,-6.103515625e-05,226.6793893129771,33.221374045801525,56.49618320610687,1758787810.023807
0.01666259765625,-6.103515625e-05,-6.103515625e-05,218.86259541984734,-1.9541984732824427,-0.007633587786259542,1758787810.043038
-0.00982666015625,0.00653076171875,-6.103515625e-05,250.12977099236642,226.6793893129771,-1.9541984732824427,1758787810.0622685
-6.103515625e-05,-6.103515625e-05,0.00701904296875,-42.86259541984733,33.900763358778626,-1.9465648854961832,1758787810.0814993
-6.103515625e-05,-6.103515625e-05,0.00653076171875,-0.007633587786259542,-0.007633587786259542,234.49618320610688,1758787810.1007302
-0.015625,-0.01177978515625,-6.103515625e-05,0.8778625954198473,-125.07633587786259,-0.007633587786259542,1758787810.1199608
1.68743896484375,0.265625,-1.17315673828125,2.0839694656488548,-0.007633587786259542,-0.007633587786259542,1758787810.1391916
1.74993896484375,-0.015625,-6.103515625e-05,-0.007633587786259542,0.9389312977099237,-0.007633587786259542,1758787810.1584225
-6.103515625e-05,1.93743896484375,-1.265625,-0.022900763358778626,-0.007633587786259542,0.8473282442748091,1758787810.1776533
-0.31146240234375,0.2822265625,-0.01556396484375,-0.007633587786259542,-0.007633587786259542,0.8473282442748091,1758787810.196884
-0.1514892578125,-6.103515625e-05,1.74993896484375,209.09923664122138,-0.44274809160305345,-20.282442748091604,1758787810.2161148
0.00653076171875,-1.0,-6.103515625e-05,211.04580152671755,162.19847328244273,150.61068702290078,1758787810.2353456
0.0167236328125,0.50140380859375,0.51837158203125,62.732824427480914,64.61832061068702,62.732824427480914,1758787810.2545762
0.51861572265625,0.5015869140625,0.5150146484375,62.732824427480914,64.86259541984732,62.732824427480914,1758787810.273807
-0.30902099609375,-0.25384521484375,0.9398193359375,-0.8244274809160306,1.5267175572519085,4.450381679389313,1758787811.6945696
-0.30096435546875,-0.2821044921875,0.92254638671875,-2.33587786259542,2.114503816793893,3.7938931297709924,1758787811.7138002
-0.29705810546875,-0.2547607421875,0.93939208984375,-2.2900763358778624,1.0,2.7022900763358777,1758787811.733031
-1.41864013671875,0.6295166015625,-1.359375,-239.25190839694656,171.03053435114504,-239.0,1758787811.7522619
-1.87109375,0.25054931640625,1.34765625,165.33587786259542,-223.80152671755727,192.0,1758787811.7714925
0.14111328125,1.83697509765625,1.36700439453125,-239.48091603053436,-240.24427480916032,88.00763358778626,1758787811.7907233
0.34747314453125,1.32135009765625,-1.7982177734375,182.9618320610687,103.63358778625954,73.57251908396947,1758787811.8099542
0.01190185546875,-1.7586669921875,1.84112548828125,86.64885496183206,-249.12213740458014,18.572519083969464,1758787811.8291848
0.9163818359375,-1.8707275390625,1.739501953125,-61.465648854961835,16.3206106870229,-222.09923664122138,1758787811.8484156
1.75323486328125,0.09906005859375,0.75811767578125,18.572519083969464,111.04580152671755,-246.06106870229007,1758787811.8676465
0.473876953125,-1.741455078125,0.13037109375,7.022900763358779,-118.45801526717557,109.43511450381679,1758787811.8868773
-1.61968994140625,-1.265625,-1.78125,-1.8091603053435115,-242.32824427480915,128.9770992366412,1758787811.906108
-1.6649169921875,-0.7691650390625,0.12493896484375,138.95419847328245,201.99236641221373,1.1908396946564885,1758787811.9253387
-0.30279541015625,-0.25811767578125,0.9283447265625,-2.068702290076336,0.22137404580152673,2.8625954198473282,1758787811.9445696
-0.30780029296875,-0.26788330078125,0.937744140625,-2.1755725190839694,0.7022900763358778,2.816793893129771,1758787811.9638002
-0.30426025390625,-0.2650146484375,0.938232421875,-2.854961832061069,1.5114503816793894,2.3053435114503817,1758787811.983031
-0.29876708984375,-0.25396728515625,0.93304443359375,-3.648854961832061,2.0076335877862594,1.6259541984732824,1758787811.8252158
-0.290771484375,-0.258056640625,0.93377685546875,-2.2213740458015265,1.4809160305343512,0.549618320610687,1758787811.8444467
-0.29583740234375,-0.25958251953125,0.93841552734375,-1.7938931297709924,0.5419847328244275,0.19083969465648856,1758787811.8636773
-1.34051513671875,0.2691650390625,-0.06243896484375,73.37404580152672,170.93893129770993,-240.35114503816794,1758787811.882908
-1.87890625,-1.68695068359375,1.346923828125,165.10687022900763,-227.8854961832061,181.86259541984734,1758787811.902139
1.68798828125,-0.66326904296875,1.36712646484375,-240.12977099236642,-228.51908396946564,-89.82442748091603,1758787811.9213696
-1.403076171875,1.3204345703125,-1.82025146484375,190.04580152671755,138.8091603053435,-239.6412213740458,1758787811.9406004
0.009521484375,-0.2950439453125,-0.24761962890625,117.80152671755725,-2.5572519083969465,-0.16793893129770993,1758787811.9598312
0.00152587890625,-0.30419921875,-0.25299072265625,118.66412213740458,-3.4656488549618323,-0.48091603053435117,1758787811.9790618
0.00225830078125,-0.3076171875,-0.2523193359375,117.48091603053435,-3.7251908396946565,0.015267175572519083,1758787811.9982927
0.00048828125,-1.32489013671875,0.27288818359375,-181.73282442748092,198.45038167938932,171.0381679389313,1758787812.0175235
-1.91845703125,-1.7900390625,0.57867431640625,-81.67175572519083,165.19847328244273,-227.42748091603053,1758787812.0367544
1.5625,-0.79638671875,-0.66326904296875,171.08396946564886,-239.63358778625954,-220.21374045801528,1758787812.055985
1.79742431640625,1.34698486328125,1.3212890625,-227.18320610687022,199.81679389312978,103.63358778625954,1758787812.0752158
1.979248046875,0.028564453125,-1.7838134765625,-218.46564885496184,229.3053435114504,219.8854961832061,1758787812.0944467
0.14935302734375,0.841796875,-1.6588134765625,-93.16030534351145,-186.54198473282443,16.419847328244273,1758787812.1136773
-1.780517578125,-1.70086669921875,-1.99468994140625,-124.05343511450381,18.6793893129771,106.46564885496183,1758787812.132908
-0.30224609375,-0.0870361328125,0.9603271484375,-16.03053435114504,3.015267175572519,-5.114503816793893,1758787812.5751307
-0.30322265625,-0.08203125,0.980712890625,-15.694656488549619,2.816793893129771,-5.770992366412214,1758787812.5943615
-0.2955322265625,-0.07147216796875,0.96868896484375,-15.244274809160306,2.2519083969465647,-6.480916030534351,1758787812.6135921
-0.93426513671875,0.26922607421875,0.87506103515625,10.961832061068701,172.84732824427482,-237.05343511450383,1758787812.632823
-0.46484375,-0.45257568359375,-1.15185546875,167.2290076335878,-223.74045801526717,-71.69465648854961,1758787812.6520538
1.53173828125,0.837646484375,1.38201904296875,-237.03053435114504,-55.083969465648856,131.0,1758787812.6712844
-1.40179443359375,1.337158203125,-1.78863525390625,-66.56488549618321,33.282442748091604,-30.16793893129771,1758787812.6905153
-0.0072021484375,-0.40386962890625,-1.90789794921875,-181.40458015267177,-0.183206106870229,-31.27480916030534,1758787812.7097461
-0.00048828125,-6.103515625e-05,1.99560546875,209.7175572519084,-0.5725190839694656,248.17557251908397,1758787812.7289767
1.19671630859375,-0.84521484375,-0.4508056640625,-216.78625954198472,109.8473282442748,181.74809160305344,1758787812.7482076
1.4375,-0.60223388671875,-1.0794677734375,-44.786259541984734,-108.65648854961832,-70.61068702290076,1758787812.7674384
